station_name,weather_timestamp,humidity,temp_c,dew_point,temp_spread,fog_risk
Agra Fort,2025-12-27 22:00:00,94,12.8,11.86,0.94,2
AHIRAULI,2025-12-27 22:00:00,96,14.6,13.97,0.63,3
Aishbagh,2025-12-27 22:00:00,92,13.8,12.52,1.28,2
Ait,2025-12-27 22:00:00,93,12.2,11.1,1.1,2
Ajgain,2025-12-27 22:00:00,93,13.8,12.69,1.11,2
Aligarh Jn,2025-12-27 22:00:00,96,12.2,11.58,0.62,3
Amausi,2025-12-27 22:00:00,92,13.9,12.62,1.28,2
Ambala Cant Jn,2025-12-27 22:00:00,92,11.5,10.24,1.26,2
Amethi,2025-12-27 22:00:00,97,13.2,12.73,0.47,3
Amroha,2025-12-27 22:00:00,98,12.7,12.39,0.31,3
ANAND NAGAR,2025-12-27 22:00:00,70,24.9,19.04,5.86,0
Araul Makanpur,2025-12-27 22:00:00,91,13.8,12.36,1.44,2
Ataria,2025-12-27 22:00:00,92,13.9,12.62,1.28,2
Atarra,2025-12-27 22:00:00,87,13.3,11.18,2.12,1
Aunrihar Jn,2025-12-27 22:00:00,95,13.1,12.32,0.78,2
Babhnan,2025-12-27 22:00:00,91,13.8,12.36,1.44,2
Bachhrawan,2025-12-27 22:00:00,92,13.9,12.62,1.28,2
Bachwara Jn,2025-12-27 22:00:00,95,14.2,13.41,0.79,2
BADHARI KALAN,2025-12-27 22:00:00,98,12.1,11.79,0.31,3
Badshahnagar,2025-12-27 22:00:00,86,14.8,12.48,2.32,1
Badshahpur,2025-12-27 22:00:00,94,13.0,12.06,0.94,2
BAHELIA BUZURG,2025-12-27 22:00:00,96,13.9,13.27,0.63,3
Baheri,2025-12-27 22:00:00,97,12.4,11.94,0.46,3
BAKOTHIKHAS,2025-12-27 22:00:00,91,13.8,12.36,1.44,2
BAKSHI KA TALAB,2025-12-27 22:00:00,92,13.7,12.42,1.28,2
Balamu Jn,2025-12-27 22:00:00,92,13.4,12.13,1.27,2
Balharshah,2025-12-27 22:00:00,67,18.7,12.44,6.26,0
Ballupur,2025-12-27 22:00:00,97,13.1,12.63,0.47,3
Balrampur,2025-12-27 22:00:00,96,13.7,13.07,0.63,3
BANARAS,2025-12-27 22:00:00,95,12.7,11.92,0.78,2
Banda Jn,2025-12-27 22:00:00,93,18.1,16.95,1.15,2
Bangarapet,2025-12-27 22:00:00,75,18.3,13.79,4.51,0
BANKE GANJ,2025-12-27 22:00:00,96,13.8,13.17,0.63,3
Barabanki Jn,2025-12-27 22:00:00,90,14.4,12.78,1.62,1
Barai Jalalpur,2025-12-27 22:00:00,94,14.0,13.05,0.95,2
Barauni Jn,2025-12-27 22:00:00,94,14.9,13.94,0.96,2
Bareilly,2025-12-27 22:00:00,97,12.7,12.24,0.46,3
Bareilly City,2025-12-27 22:00:00,97,12.7,12.24,0.46,3
Barhni,2025-12-27 22:00:00,95,13.5,12.71,0.79,2
Barrajpur,2025-12-27 22:00:00,98,12.6,12.29,0.31,3
Basi Kiratpur,2025-12-27 22:00:00,93,12.7,11.6,1.1,2
Basti,2025-12-27 22:00:00,90,13.7,12.09,1.61,1
Belthara Road,2025-12-27 22:00:00,91,13.8,12.36,1.44,2
Bhadohi,2025-12-27 22:00:00,96,13.3,12.68,0.62,3
Bharthana,2025-12-27 22:00:00,99,11.9,11.75,0.15,3
Bharwa Sumerpur,2025-12-27 22:00:00,91,14.0,12.55,1.45,2
BHATASA,2025-12-27 22:00:00,98,12.2,11.89,0.31,3
Bhatni Jn,2025-12-27 22:00:00,93,14.0,12.88,1.12,2
Bhatpar Rani,2025-12-27 22:00:00,92,13.6,12.32,1.28,2
Bhawanipur Kaln,2025-12-27 22:00:00,96,13.7,13.07,0.63,3
Bhojipura Jn,2025-12-27 22:00:00,98,12.7,12.39,0.31,3
Bhopal  Jn,2025-12-27 22:00:00,68,13.8,7.99,5.81,0
Bhurjiha Baragn,2025-12-27 22:00:00,95,14.3,13.51,0.79,2
Bhusaval Jn,2025-12-27 22:00:00,55,20.1,10.77,9.33,0
Bijnor,2025-12-27 22:00:00,94,12.3,11.36,0.94,2
Bilhaur,2025-12-27 22:00:00,91,13.8,12.36,1.44,2
BINDAURA,2025-12-27 22:00:00,92,14.1,12.82,1.28,2
BRIDGMANGANJ,2025-12-27 22:00:00,93,14.6,13.48,1.12,2
Burhwal,2025-12-27 22:00:00,92,14.2,12.92,1.28,2
C Shivaji Mah T,2025-12-27 22:00:00,70,25.3,19.42,5.88,0
Campierganj,2025-12-27 22:00:00,94,14.6,13.64,0.96,2
Chand Siau,2025-12-27 22:00:00,97,12.2,11.74,0.46,3
Chandausi Jn,2025-12-27 22:00:00,98,12.7,12.39,0.31,3
Chandigarh,2025-12-27 22:00:00,91,12.0,10.58,1.42,2
CHAUBEPUR,2025-12-27 22:00:00,94,11.1,10.17,0.93,2
Chauri Chaura,2025-12-27 22:00:00,92,14.1,12.82,1.28,2
Chhapra,2025-12-27 22:00:00,91,14.5,13.05,1.45,2
CHILHIA,2025-12-27 22:00:00,96,14.4,13.77,0.63,3
Chirgaon,2025-12-27 22:00:00,91,12.4,10.97,1.43,2
Chitrakutdham K,2025-12-27 22:00:00,90,11.9,10.31,1.59,1
Chowka Ghat,2025-12-27 22:00:00,92,14.3,13.02,1.28,2
Colonelganj,2025-12-27 22:00:00,94,14.1,13.15,0.95,2
Dadar,2025-12-27 22:00:00,68,25.8,19.43,6.37,0
Daliganj,2025-12-27 22:00:00,92,13.9,12.62,1.28,2
Dalsingh Sarai,2025-12-27 22:00:00,95,14.2,13.41,0.79,2
DARYAOGONJ,2025-12-27 22:00:00,97,13.1,12.63,0.47,3
Dehradun,2025-12-27 22:00:00,93,10.7,9.61,1.09,2
DEOKALI,2025-12-27 22:00:00,97,14.0,13.53,0.47,3
Deoria Sadar,2025-12-27 22:00:00,94,14.3,13.35,0.95,2
Dhampur,2025-12-27 22:00:00,97,12.1,11.64,0.46,3
DHAURSALAR,2025-12-27 22:00:00,96,13.1,12.48,0.62,3
Dholi,2025-12-27 22:00:00,96,14.0,13.37,0.63,3
Dighwara,2025-12-27 22:00:00,93,14.4,13.28,1.12,2
Domingarh,2025-12-27 22:00:00,95,14.2,13.41,0.79,2
Dullahapur,2025-12-27 22:00:00,92,13.5,12.22,1.28,2
Ekma,2025-12-27 22:00:00,94,13.1,12.16,0.94,2
Etawah Jn,2025-12-27 22:00:00,99,11.2,11.05,0.15,3
Farrukhabad,2025-12-27 22:00:00,97,13.7,13.23,0.47,3
Fatehgarh,2025-12-27 22:00:00,97,13.7,13.23,0.47,3
Firozabad,2025-12-27 22:00:00,95,12.3,11.52,0.78,2
Gainjahwa,2025-12-27 22:00:00,94,13.7,12.75,0.95,2
Gainsari Jn,2025-12-27 22:00:00,94,13.6,12.65,0.95,2
Gajraula Jn,2025-12-27 22:00:00,93,13.0,11.89,1.11,2
GANGAWAPUR HALT,2025-12-27 22:00:00,92,14.0,12.72,1.28,2
Ganj Dundwara,2025-12-27 22:00:00,98,12.7,12.39,0.31,3
Garhi Manikpur,2025-12-27 22:00:00,92,12.8,11.53,1.27,2
GARKHA,2025-12-27 22:00:00,98,12.4,12.09,0.31,3
Gauri Bazar,2025-12-27 22:00:00,92,14.1,12.82,1.28,2
Gauriganj,2025-12-27 22:00:00,95,13.5,12.71,0.79,2
Ghaghara Chat,2025-12-27 22:00:00,92,14.3,13.02,1.28,2
Ghatampur,2025-12-27 22:00:00,92,13.8,12.52,1.28,2
Ghaziabad,2025-12-27 22:00:00,84,13.9,11.24,2.66,1
Gola Gokaranath,2025-12-27 22:00:00,96,13.8,13.17,0.63,3
Gomati Nagar,2025-12-27 22:00:00,81,21.2,17.8,3.4,0
Gonda Jn,2025-12-27 22:00:00,93,14.7,13.58,1.12,2
Gonda Kachahri,2025-12-27 22:00:00,89,14.5,12.71,1.79,1
Gorakhpur Cant,2025-12-27 22:00:00,95,14.2,13.41,0.79,2
Gorakhpur Jn,2025-12-27 22:00:00,95,14.2,13.41,0.79,2
Govindpuri,2025-12-27 22:00:00,94,13.7,12.75,0.95,2
Gursahaiganj,2025-12-27 22:00:00,95,13.3,12.52,0.78,2
Guru Gorakhnath Dham,2025-12-27 22:00:00,86,11.6,9.34,2.26,1
Hajipur Jn,2025-12-27 22:00:00,94,14.1,13.15,0.95,2
Haldaur,2025-12-27 22:00:00,93,12.5,11.4,1.1,2
Haldwani,2025-12-27 22:00:00,100,15.1,15.1,0.0,3
Hamirpur Road,2025-12-27 22:00:00,92,13.9,12.62,1.28,2
Hapur,2025-12-27 22:00:00,89,13.0,11.23,1.77,1
Harauni,2025-12-27 22:00:00,94,13.8,12.85,0.95,2
Harchandpur,2025-12-27 22:00:00,94,13.4,12.45,0.95,2
Hardoi,2025-12-27 22:00:00,90,13.9,12.29,1.61,1
Hargaon,2025-12-27 22:00:00,96,14.2,13.57,0.63,3
Haridwar Jn,2025-12-27 22:00:00,97,11.6,11.14,0.46,3
Harsingpur Goba,2025-12-27 22:00:00,98,12.3,11.99,0.31,3
Hathras Jn,2025-12-27 22:00:00,97,11.9,11.44,0.46,3
Igatpuri,2025-12-27 22:00:00,75,17.5,13.02,4.48,0
Indara Jn,2025-12-27 22:00:00,89,13.6,11.82,1.78,1
Intiyathok,2025-12-27 22:00:00,95,14.5,13.71,0.79,2
Itarsi Jn,2025-12-27 22:00:00,81,15.1,11.86,3.24,0
ITAUNJA,2025-12-27 22:00:00,92,13.9,12.62,1.28,2
Izzatnagar,2025-12-27 22:00:00,97,12.7,12.24,0.46,3
Jabalpur,2025-12-27 22:00:00,73,14.8,10.01,4.79,0
Jagadhri Wshop,2025-12-27 22:00:00,93,12.1,11.0,1.1,2
Jagatbela,2025-12-27 22:00:00,95,14.2,13.41,0.79,2
Jahangirabad Rj,2025-12-27 22:00:00,93,14.1,12.98,1.12,2
Jaitipur,2025-12-27 22:00:00,94,13.8,12.85,0.95,2
Jaitwar,2025-12-27 22:00:00,92,10.7,9.45,1.25,2
Jakhanian,2025-12-27 22:00:00,92,13.4,12.13,1.27,2
Janghai Jn,2025-12-27 22:00:00,89,13.3,11.52,1.78,1
Jarwal Road,2025-12-27 22:00:00,92,14.3,13.02,1.28,2
JASODA,2025-12-27 22:00:00,95,13.2,12.42,0.78,2
Jaunpur City,2025-12-27 22:00:00,95,13.7,12.91,0.79,2
JHAREKAPUR,2025-12-27 22:00:00,95,14.2,13.41,0.79,2
JHARKHANDI,2025-12-27 22:00:00,96,13.7,13.07,0.63,3
Jhinjhak,2025-12-27 22:00:00,97,13.0,12.53,0.47,3
Jlalpr Panwara,2025-12-27 22:00:00,95,13.2,12.42,0.78,2
Jolarpettai,2025-12-27 22:00:00,85,21.2,18.57,2.63,1
Jugaur,2025-12-27 22:00:00,90,14.4,12.78,1.62,1
Jukehi,2025-12-27 22:00:00,78,12.7,8.96,3.74,0
KADIPUR SANI HA,2025-12-27 22:00:00,96,14.2,13.57,0.63,3
Kaimganj,2025-12-27 22:00:00,98,12.1,11.79,0.31,3
Kalianpur,2025-12-27 22:00:00,97,13.1,12.63,0.47,3
Kalpi,2025-12-27 22:00:00,94,13.2,12.25,0.95,2
Kalyan Jn,2025-12-27 22:00:00,74,17.0,12.33,4.67,0
Kamalganj,2025-12-27 22:00:00,96,12.4,11.78,0.62,3
KAMLAPUR,2025-12-27 22:00:00,92,13.9,12.62,1.28,2
Kampil Road,2025-12-27 22:00:00,97,12.8,12.34,0.46,3
Kannauj,2025-12-27 22:00:00,93,13.3,12.19,1.11,2
Kannauj City,2025-12-27 22:00:00,93,13.3,12.19,1.11,2
Kanpur Anwrganj,2025-12-27 22:00:00,94,13.7,12.75,0.95,2
Kanpur Bge L Bk,2025-12-27 22:00:00,94,13.7,12.75,0.95,2
Kanpur Central,2025-12-27 22:00:00,94,13.7,12.75,0.95,2
Kasganj,2025-12-27 22:00:00,96,12.2,11.58,0.62,3
KASTURI,2025-12-27 22:00:00,94,14.1,13.15,0.95,2
Kathgodam,2025-12-27 22:00:00,100,14.5,14.5,0.0,3
KATHOLA,2025-12-27 22:00:00,89,14.5,12.71,1.79,1
Katni,2025-12-27 22:00:00,80,12.4,9.05,3.35,0
Katpadi Jn,2025-12-27 22:00:00,85,20.9,18.28,2.62,1
Kauriaa Jungle,2025-12-27 22:00:00,96,14.7,14.07,0.63,3
KAUWAPUR,2025-12-27 22:00:00,94,13.7,12.75,0.95,2
Khaertabad,2025-12-27 22:00:00,72,17.2,12.1,5.1,0
Khalilabad,2025-12-27 22:00:00,91,14.1,12.65,1.45,2
Khandwa,2025-12-27 22:00:00,69,17.6,11.84,5.76,0
KHIRI TOWN,2025-12-27 22:00:00,96,14.2,13.57,0.63,3
KHUDAGANJ,2025-12-27 22:00:00,95,13.3,12.52,0.78,2
Khudiram B Pusa,2025-12-27 22:00:00,96,14.0,13.37,0.63,3
KHUDLAPUR,2025-12-27 22:00:00,95,13.3,12.52,0.78,2
Khurhand,2025-12-27 22:00:00,89,13.5,11.72,1.78,1
Khurja Jn,2025-12-27 22:00:00,97,12.1,11.64,0.46,3
Kichha,2025-12-27 22:00:00,98,12.0,11.69,0.31,3
Kirihrapur,2025-12-27 22:00:00,92,13.7,12.42,1.28,2
Kunda Harnamgnj,2025-12-27 22:00:00,92,12.9,11.63,1.27,2
KUSUMBHI,2025-12-27 22:00:00,93,13.8,12.69,1.11,2
Lachhmanpur,2025-12-27 22:00:00,93,13.7,12.59,1.11,2
LAIBURWA HALT,2025-12-27 22:00:00,94,13.6,12.65,0.95,2
Lakhimpur,2025-12-27 22:00:00,97,14.0,13.53,0.47,3
Laksar Jn,2025-12-27 22:00:00,97,11.9,11.44,0.46,3
LAKSHMANPUR HALT,2025-12-27 22:00:00,94,13.6,12.65,0.95,2
Lal Kuan,2025-12-27 22:00:00,87,13.5,11.38,2.12,1
Lalgopalganj,2025-12-27 22:00:00,92,12.5,11.23,1.27,2
Lalitpur Jn,2025-12-27 22:00:00,83,12.1,9.3,2.8,1
Lambhua,2025-12-27 22:00:00,94,13.7,12.75,0.95,2
Lar Road,2025-12-27 22:00:00,92,14.5,13.21,1.29,2
LEHRA,2025-12-27 22:00:00,95,14.5,13.71,0.79,2
LOHARPURWA,2025-12-27 22:00:00,95,14.5,13.71,0.79,2
Lucknow City,2025-12-27 22:00:00,92,13.8,12.52,1.28,2
Lucknow Ne,2025-12-27 22:00:00,92,13.8,12.52,1.28,2
Lucknow Nr,2025-12-27 22:00:00,92,13.8,12.52,1.28,2
MA BELHADEVI DP,2025-12-27 22:00:00,94,13.5,12.55,0.95,2
MA CHANDIKA D D,2025-12-27 22:00:00,94,13.5,12.55,0.95,2
MAGARWARA,2025-12-27 22:00:00,94,13.7,12.75,0.95,2
Maghar,2025-12-27 22:00:00,95,14.2,13.41,0.79,2
Mahadeva Buzrug,2025-12-27 22:00:00,95,13.8,13.01,0.79,2
MAHAWAN KHOR HALT,2025-12-27 22:00:00,94,14.6,13.64,0.96,2
Mahtha Bazar,2025-12-27 22:00:00,94,14.0,13.05,0.95,2
Maihar,2025-12-27 22:00:00,86,11.4,9.14,2.26,1
MAIJAPUR,2025-12-27 22:00:00,94,14.1,13.15,0.95,2
Mailani,2025-12-27 22:00:00,96,13.4,12.77,0.63,3
Mairwa,2025-12-27 22:00:00,92,13.4,12.13,1.27,2
Majhagawan,2025-12-27 22:00:00,89,11.2,9.45,1.75,1
Malhour,2025-12-27 22:00:00,86,14.8,12.48,2.32,1
Malikpur,2025-12-27 22:00:00,39,11.2,-2.24,13.44,0
MANAK NAGAR,2025-12-27 22:00:00,92,13.9,12.62,1.28,2
Mandhana Jn,2025-12-27 22:00:00,97,13.1,12.63,0.47,3
Mandi Dhanaura,2025-12-27 22:00:00,94,12.9,11.96,0.94,2
Mani Mau,2025-12-27 22:00:00,92,14.0,12.72,1.28,2
Manikpur,2025-12-27 22:00:00,90,10.9,9.32,1.58,1
MANIRAM,2025-12-27 22:00:00,95,14.2,13.41,0.79,2
Mankapur Jn,2025-12-27 22:00:00,91,13.9,12.45,1.45,2
Manmad Jn,2025-12-27 22:00:00,64,18.5,11.56,6.94,0
MANWA,2025-12-27 22:00:00,92,13.9,12.62,1.28,2
Maskanwa,2025-12-27 22:00:00,92,14.1,12.82,1.28,2
Mau Jn,2025-12-27 22:00:00,89,13.6,11.82,1.78,1
Meerut City,2025-12-27 22:00:00,88,12.1,10.17,1.93,1
MOHIBULLAPUR,2025-12-27 22:00:00,86,14.7,12.38,2.32,1
Moradabad,2025-12-27 22:00:00,98,12.5,12.19,0.31,3
Moth,2025-12-27 22:00:00,93,12.2,11.1,1.1,2
Munderwa,2025-12-27 22:00:00,90,13.8,12.19,1.61,1
Musafir Khana,2025-12-27 22:00:00,94,13.2,12.25,0.95,2
Muzaffarpur Jn,2025-12-27 22:00:00,96,14.2,13.57,0.63,3
Muzzampur Nryn,2025-12-27 22:00:00,95,12.4,11.62,0.78,2
Nagina,2025-12-27 22:00:00,96,11.9,11.28,0.62,3
Nagpur,2025-12-27 22:00:00,69,17.9,12.13,5.77,0
Najibabad Jn,2025-12-27 22:00:00,95,11.8,11.02,0.78,2
NAKAHA JUNGLE,2025-12-27 22:00:00,95,14.2,13.41,0.79,2
NARTHAR,2025-12-27 22:00:00,99,12.8,12.65,0.15,3
Nashik Road,2025-12-27 22:00:00,70,17.9,12.35,5.55,0
Naugarh,2025-12-27 22:00:00,96,14.5,13.87,0.63,3
New Delhi,2025-12-27 22:00:00,81,14.0,10.79,3.21,0
Nigohan,2025-12-27 22:00:00,91,14.2,12.75,1.45,2
OEL,2025-12-27 22:00:00,96,14.2,13.57,0.63,3
Orai,2025-12-27 22:00:00,93,12.9,11.79,1.11,2
PACHPERWA,2025-12-27 22:00:00,94,13.5,12.55,0.95,2
Panki Dham,2025-12-27 22:00:00,97,13.1,12.63,0.47,3
Pantnagar,2025-12-27 22:00:00,97,11.7,11.24,0.46,3
Pariawan K.k.rd,2025-12-27 22:00:00,91,13.3,11.86,1.44,2
PARSA,2025-12-27 22:00:00,95,13.8,13.01,0.79,2
Parsehra Mal,2025-12-27 22:00:00,96,14.2,13.57,0.63,3
PATIALI,2025-12-27 22:00:00,99,12.8,12.65,0.15,3
Patliputra,2025-12-27 22:00:00,91,14.5,13.05,1.45,2
PEPPEGANJ,2025-12-27 22:00:00,96,14.7,14.07,0.63,3
Perambur,2025-12-27 22:00:00,78,23.0,18.95,4.05,0
Phaphamau Jn,2025-12-27 22:00:00,86,14.0,11.69,2.31,1
Phaphund,2025-12-27 22:00:00,98,12.4,12.09,0.31,3
PHARADAHAN,2025-12-27 22:00:00,91,13.3,11.86,1.44,2
Pindra Road,2025-12-27 22:00:00,98,12.8,12.49,0.31,3
Piparsand,2025-12-27 22:00:00,94,13.8,12.85,0.95,2
Pokhrayan,2025-12-27 22:00:00,96,13.2,12.58,0.62,3
Prayag,2025-12-27 22:00:00,86,14.0,11.69,2.31,1
Prayagraj Jn.,2025-12-27 22:00:00,86,14.0,11.69,2.31,1
Prayagrajsangam,2025-12-27 22:00:00,92,12.5,11.23,1.27,2
Rae Bareli Jn,2025-12-27 22:00:00,96,13.5,12.87,0.63,3
RAFINAGAR,2025-12-27 22:00:00,93,14.1,12.98,1.12,2
Ragaul,2025-12-27 22:00:00,93,13.6,12.49,1.11,2
RAMCHAURA,2025-12-27 22:00:00,94,14.6,13.64,0.96,2
Rampur,2025-12-27 22:00:00,97,15.2,14.73,0.47,3
Rani Kamalapati,2025-12-27 22:00:00,72,13.0,8.07,4.93,0
Rawat Ganj,2025-12-27 22:00:00,94,14.6,13.64,0.96,2
Rawatpur,2025-12-27 22:00:00,97,13.1,12.63,0.47,3
RAZAGANJ,2025-12-27 22:00:00,96,14.0,13.37,0.63,3
Roorkee,2025-12-27 22:00:00,95,11.7,10.93,0.77,2
Rudain,2025-12-27 22:00:00,97,13.1,12.63,0.47,3
Rura,2025-12-27 22:00:00,96,13.1,12.48,0.62,3
Sadat,2025-12-27 22:00:00,93,13.4,12.29,1.11,2
Safedabad,2025-12-27 22:00:00,90,14.4,12.78,1.62,1
Saharanpur,2025-12-27 22:00:00,94,11.8,10.87,0.93,2
Sahawar Town,2025-12-27 22:00:00,98,12.4,12.09,0.31,3
Sahjanwa,2025-12-27 22:00:00,95,14.2,13.41,0.79,2
Salempur Jn,2025-12-27 22:00:00,92,14.5,13.21,1.29,2
Samastipur Jn,2025-12-27 22:00:00,95,14.0,13.21,0.79,2
SARJU,2025-12-27 22:00:00,93,14.2,13.08,1.12,2
Sarnath,2025-12-27 22:00:00,93,13.1,11.99,1.11,2
Satna,2025-12-27 22:00:00,85,12.0,9.56,2.44,1
Seohara,2025-12-27 22:00:00,97,12.1,11.64,0.46,3
Sewapuri,2025-12-27 22:00:00,91,13.6,12.16,1.44,2
Shahjehanpur,2025-12-27 22:00:00,97,13.5,13.03,0.47,3
SHAMSABAD,2025-12-27 22:00:00,98,12.1,11.79,0.31,3
Shikohabad Jn,2025-12-27 22:00:00,96,12.1,11.48,0.62,3
Shohratgarh,2025-12-27 22:00:00,96,14.4,13.77,0.63,3
SHUKARULLAHPUR,2025-12-27 22:00:00,98,12.1,11.79,0.31,3
Sidhauli,2025-12-27 22:00:00,92,13.9,12.62,1.28,2
Sihapar,2025-12-27 22:00:00,95,14.3,13.51,0.79,2
Sihora Road,2025-12-27 22:00:00,60,14.9,7.2,7.7,0
SINGHIRAMPUR,2025-12-27 22:00:00,96,12.4,11.78,0.62,3
Sitapur,2025-12-27 22:00:00,94,14.0,13.05,0.95,2
Siwan Jn,2025-12-27 22:00:00,92,13.5,12.22,1.28,2
Sonik,2025-12-27 22:00:00,93,14.2,13.08,1.12,2
Sonpur Jn,2025-12-27 22:00:00,91,14.4,12.95,1.45,2
Srikrishn Nagar,2025-12-27 22:00:00,95,13.6,12.81,0.79,2
SUBHAGPUR,2025-12-27 22:00:00,93,14.7,13.58,1.12,2
Sultanpur,2025-12-27 22:00:00,85,13.1,10.63,2.47,1
SURAINCHA,2025-12-27 22:00:00,92,13.9,12.62,1.28,2
TRILOKPUR,2025-12-27 22:00:00,95,13.5,12.71,0.79,2
Tulsipur,2025-12-27 22:00:00,94,13.6,12.65,0.95,2
Tundla Jn,2025-12-27 22:00:00,95,12.6,11.82,0.78,2
Unchahar Jn,2025-12-27 22:00:00,94,13.4,12.45,0.95,2
Unchhera,2025-12-27 22:00:00,82,11.8,8.83,2.97,1
Unnao Jn,2025-12-27 22:00:00,92,14.1,12.82,1.28,2
Uska Bazar,2025-12-27 22:00:00,96,14.5,13.87,0.63,3
UTRIPURA,2025-12-27 22:00:00,96,13.1,12.48,0.62,3
V Lakshmibai Jhansi Jhs,2025-12-27 22:00:00,89,12.0,10.24,1.76,1
Varanasi City,2025-12-27 22:00:00,93,13.1,11.99,1.11,2
Varanasi Jn,2025-12-27 22:00:00,93,13.1,11.99,1.11,2
Vijayawada Jn,2025-12-27 22:00:00,78,20.9,16.91,3.99,0
Warangal,2025-12-27 22:00:00,66,19.8,13.26,6.54,0
Yamuna Bdg Agra,2025-12-27 22:00:00,93,13.1,11.99,1.11,2
Yamunanagar Jud,2025-12-27 22:00:00,93,12.1,11.0,1.1,2
YAQUTGANJ,2025-12-27 22:00:00,97,13.7,13.23,0.47,3
